resolution,AGNo,timeOfDay,kWAvg,kWMedian,kWMin,kWMax,kVARAvg,kVARMedian,kVARMin,kVARMax
15,23,1970-01-01T12:15Z,0.5158375342465752,0.434,0.1586,1.5432,-0.021566849315068495,-0.0465,-0.1602,0.2536
15,23,1970-01-01T12:30Z,0.5393413698630141,0.4653,0.1525,1.6277,-0.02220027397260275,-0.0468,-0.1315,0.2812
15,23,1970-01-01T12:45Z,0.5557621917808221,0.466,0.1755,1.7656,-0.02499150684931506,-0.0478,-0.1606,0.2445
15,23,1970-01-01T13:00Z,0.5893027397260274,0.5191,0.2062,1.6981,-0.025470684931506872,-0.049,-0.1537,0.2896
15,23,1970-01-01T13:15Z,0.6141824657534249,0.5443,0.1976,1.7169,-0.023834794520547944,-0.0483,-0.1481,0.266
15,23,1970-01-01T13:30Z,0.5879353424657535,0.513,0.2233,1.7582,-0.02513671232876713,-0.0442,-0.149,0.2722
15,23,1970-01-01T13:45Z,0.5745104109589044,0.5003,0.206,1.5171,-0.02977013698630136,-0.0472,-0.1386,0.2889
15,23,1970-01-01T14:00Z,0.5739476712328763,0.4945,0.224,1.6453,-0.0293980821917808,-0.0493,-0.1548,0.2736
15,23,1970-01-01T14:15Z,0.5802517808219178,0.5015,0.2507,1.9757,-0.028147397260273967,-0.05,-0.127,0.2953
15,23,1970-01-01T14:30Z,0.5884734246575345,0.5016,0.2454,1.6779,-0.02592219178082194,-0.0405,-0.1451,0.2523
15,23,1970-01-01T14:45Z,0.5898556164383566,0.5125,0.2311,1.7346,-0.025800273972602757,-0.0467,-0.1369,0.2753
15,23,1970-01-01T15:00Z,0.5931394520547945,0.5268,0.2099,1.6966,-0.024356712328767124,-0.0421,-0.1473,0.2634
15,23,1970-01-01T15:15Z,0.587505753424657,0.5037,0.2213,1.7996,-0.021585479452054794,-0.0419,-0.1256,0.2878
15,23,1970-01-01T15:30Z,0.5734895604395601,0.5049,0.2418,1.8463,-0.024813461538461534,-0.0451,-0.1591,0.2874
15,23,1970-01-01T15:45Z,0.5745662087912089,0.5027999999999999,0.246,1.6043,-0.0238947802197802,-0.041249999999999995,-0.1477,0.2504
15,23,1970-01-01T16:00Z,0.5751233516483516,0.50915,0.2264,1.6055,-0.023111813186813185,-0.0408,-0.1323,0.2897
15,23,1970-01-01T16:15Z,0.5612714285714286,0.49360000000000004,0.2293,1.8407,-0.023064560439560455,-0.039349999999999996,-0.1555,0.4862
15,23,1970-01-01T16:30Z,0.5646041208791212,0.4836,0.2003,1.7219,-0.0218456043956044,-0.03535,-0.1289,0.3142
15,23,1970-01-01T16:45Z,0.5726777472527471,0.49834999999999996,0.2209,1.7246,-0.021348626373626386,-0.03905,-0.1342,0.3674
15,23,1970-01-01T17:00Z,0.5570123626373626,0.4849,0.2138,1.599,-0.02034478021978021,-0.0374,-0.1457,0.2599
15,23,1970-01-01T17:15Z,0.5653016483516482,0.47835000000000005,0.238,1.8546,-0.018196153846153855,-0.03225,-0.1567,0.2673
15,23,1970-01-01T17:30Z,0.5551760989010992,0.48319999999999996,0.2419,1.7112,-0.017132692307692304,-0.0347,-0.1328,0.2699
15,23,1970-01-01T17:45Z,0.5749876373626374,0.49715,0.2343,1.7476,-0.012984065934065933,-0.0282,-0.1317,0.2269
15,23,1970-01-01T18:00Z,0.576767857142857,0.50105,0.2262,2.0377,-0.013299175824175816,-0.02545,-0.1343,0.3305
15,23,1970-01-01T18:15Z,0.6033939560439561,0.51305,0.2514,1.9041,-0.006572802197802201,-0.024300000000000002,-0.1347,0.2804
15,23,1970-01-01T18:30Z,0.6023016483516489,0.50285,0.2455,1.9815,-0.0072486263736263774,-0.0247,-0.1205,0.3651
15,23,1970-01-01T18:45Z,0.6059752747252748,0.50795,0.2111,1.9894,-0.007388461538461543,-0.019450000000000002,-0.1272,0.2841
15,23,1970-01-01T19:00Z,0.6005673076923075,0.50075,0.2156,1.8594,-0.010364560439560438,-0.02655,-0.1316,0.2959
15,23,1970-01-01T19:15Z,0.6019225274725272,0.5220499999999999,0.2244,2.0246,-0.012035989010989005,-0.023850000000000003,-0.1207,0.389
15,23,1970-01-01T19:30Z,0.5937706043956046,0.5057499999999999,0.2217,1.9508,-0.011901648351648362,-0.029949999999999997,-0.161,0.2477
15,23,1970-01-01T19:45Z,0.6006906593406591,0.5004,0.1962,1.8523,-0.010998626373626376,-0.02855,-0.1231,0.2583
15,23,1970-01-01T20:00Z,0.5903181318681322,0.5017,0.21,1.8151,-0.01671126373626374,-0.0334,-0.1473,0.2843
15,23,1970-01-01T20:15Z,0.5869777472527471,0.493,0.2233,1.7953,-0.014906318681318677,-0.030850000000000002,-0.1282,0.2915
15,23,1970-01-01T20:30Z,0.592877747252747,0.49445,0.2295,1.7188,-0.014739560439560446,-0.034949999999999995,-0.1382,0.2509
15,23,1970-01-01T20:45Z,0.588243956043956,0.48724999999999996,0.1875,1.7538,-0.015541483516483528,-0.03325,-0.1358,0.2992
15,23,1970-01-01T21:00Z,0.593951648351648,0.5069,0.203,1.613,-0.017788461538461534,-0.035250000000000004,-0.1689,0.235
15,23,1970-01-01T21:15Z,0.6068,0.51685,0.2255,1.725,-0.014725549450549439,-0.03435,-0.1491,0.2857
15,23,1970-01-01T21:30Z,0.6179093406593409,0.5212,0.2254,1.7059,-0.01265824175824176,-0.032,-0.1264,0.2819
15,23,1970-01-01T21:45Z,0.615507142857143,0.5304,0.227,1.8936,-0.010492307692307686,-0.0319,-0.131,0.4476
15,23,1970-01-01T22:00Z,0.6343461538461538,0.5461,0.2428,1.8203,-0.013626373626373625,-0.030100000000000002,-0.1369,0.2525
15,23,1970-01-01T22:15Z,0.6505151098901102,0.5690999999999999,0.2533,1.8552,-0.015015934065934067,-0.0356,-0.1478,0.2893
15,23,1970-01-01T22:30Z,0.6789997252747252,0.5994,0.2367,1.9015,-0.012275000000000012,-0.034949999999999995,-0.1495,0.2831
15,23,1970-01-01T22:45Z,0.6888219178082189,0.6011,0.2874,2.4733,-0.014479726027397267,-0.0345,-0.1357,0.411
15,23,1970-01-01T23:00Z,0.7210435616438357,0.6492,0.2457,1.9176,-0.012258356164383559,-0.035,-0.1531,0.3025
15,23,1970-01-01T23:15Z,0.7301709589041093,0.6687,0.2929,1.9792,-0.013140821917808224,-0.0343,-0.1378,0.3505
15,23,1970-01-01T23:30Z,0.7465339726027397,0.6796,0.2638,1.853,-0.015014520547945207,-0.0369,-0.1437,0.29
15,23,1970-01-01T23:45Z,0.765872876712329,0.7128,0.3085,1.7962,-0.020123835616438362,-0.0386,-0.1556,0.2758
15,23,1970-01-02,0.7850268493150684,0.7464,0.3312,1.7471,-0.017775342465753415,-0.0366,-0.1439,0.2823
15,23,1970-01-02T00:15Z,0.809838904109588,0.7684,0.3808,1.8211,-0.01950876712328767,-0.036,-0.1797,0.228
15,23,1970-01-02T00:30Z,0.823172876712328,0.7715,0.3496,1.9796,-0.014423835616438362,-0.0298,-0.1466,0.2537
15,23,1970-01-02T00:45Z,0.8220578082191778,0.7427,0.3642,2.0224,-0.013754520547945194,-0.0302,-0.1349,0.2531
15,23,1970-01-02T01:00Z,0.8267079452054796,0.7534,0.3067,2.2844,-0.010545205479452034,-0.0251,-0.1322,0.2937
15,23,1970-01-02T01:15Z,0.8377287671232881,0.766,0.2943,2.1998,-0.008933972602739718,-0.0273,-0.1681,0.3166
15,23,1970-01-02T01:30Z,0.8427109589041094,0.7827,0.3448,2.417,-0.006558630136986298,-0.0251,-0.1305,0.3066
15,23,1970-01-02T01:45Z,0.835622465753425,0.7717,0.3191,2.3725,-0.00475150684931507,-0.0238,-0.1562,0.3386
15,23,1970-01-02T02:00Z,0.8478104109589031,0.7747,0.4526,2.3425,-0.005888219178082203,-0.0234,-0.1722,0.3217
15,23,1970-01-02T02:15Z,0.8478438356164381,0.7597,0.3521,2.1651,-0.005435068493150685,-0.0246,-0.1424,0.3699
15,23,1970-01-02T02:30Z,0.8466005479452061,0.7608,0.3496,2.49,-0.0037668493150684805,-0.0232,-0.1358,0.2643
15,23,1970-01-02T02:45Z,0.8356227397260271,0.7436,0.3841,2.2035,-0.006283561643835603,-0.0219,-0.1324,0.2754
15,23,1970-01-02T03:00Z,0.8324912328767121,0.7424,0.3716,2.0663,-0.0010019178082191708,-0.0249,-0.1692,0.2939
15,23,1970-01-02T03:15Z,0.8130753424657535,0.7226,0.3802,2.3638,-0.0014410958904109642,-0.0241,-0.1279,0.3059
15,23,1970-01-02T03:30Z,0.79190191780822,0.7006,0.3655,2.164,0.0026717808219178167,-0.0196,-0.1593,0.2984
15,23,1970-01-02T03:45Z,0.7719306849315064,0.6774,0.3556,2.1814,0.00297726027397261,-0.0175,-0.1633,0.3119
15,23,1970-01-02T04:00Z,0.7496306849315065,0.6443,0.3197,2.0896,0.011659726027397255,-0.0063,-0.1196,0.3099
15,23,1970-01-02T04:15Z,0.7088210958904112,0.5957,0.2996,2.0934,0.009475068493150702,-0.0127,-0.1228,0.2852
15,23,1970-01-02T04:30Z,0.6646424657534243,0.5554,0.2639,2.1316,0.010176712328767129,-0.0088,-0.1365,0.352
15,23,1970-01-02T04:45Z,0.6341093150684931,0.5194,0.2517,2.1659,0.009470136986301367,-0.0154,-0.1149,0.2983
15,24,1970-01-01T05:00Z,0.7280887671232877,0.6541,0.3394,1.85,0.06454684931506852,0.0361,-0.0585,0.4252
15,24,1970-01-01T05:15Z,0.6831917808219178,0.6011,0.3156,1.7426,0.0616693150684931,0.0306,-0.0652,0.4143
15,24,1970-01-01T05:30Z,0.6559753424657535,0.5737,0.312,1.5967,0.05624602739726029,0.0248,-0.0453,0.3763
15,24,1970-01-01T05:45Z,0.6383205479452052,0.5502,0.3031,1.6464,0.05303287671232881,0.02,-0.0631,0.4163
15,24,1970-01-01T06:00Z,0.6076051912568305,0.51925,0.3006,1.5457,0.04988442622950814,0.016100000000000003,-0.0704,0.3856
15,24,1970-01-01T06:15Z,0.5892691256830602,0.491,0.2736,1.4791,0.048117486338797796,0.0171,-0.072,0.3946
15,24,1970-01-01T06:30Z,0.5598994535519126,0.46225,0.2768,1.5099,0.043515027322404434,0.00865,-0.0619,0.3401
15,24,1970-01-01T06:45Z,0.5442827868852459,0.44915,0.2964,1.4187,0.03900300546448089,0.0072,-0.0641,0.3467
15,24,1970-01-01T07:00Z,0.5291190082644632,0.4302,0.2795,1.4094,0.04131267217630852,0.008,-0.0708,0.3406
15,24,1970-01-01T07:15Z,0.5187570247933885,0.4254,0.2586,1.3167,0.03879090909090909,0.0048,-0.0757,0.3295
15,24,1970-01-01T07:30Z,0.5122330578512396,0.4194,0.2636,1.4755,0.03836170798898072,0.0054,-0.0594,0.3237
15,24,1970-01-01T07:45Z,0.5006085399449033,0.4077,0.2553,1.3299,0.036001652892562006,0.0035,-0.0734,0.3487
15,24,1970-01-01T08:00Z,0.5008767759562847,0.40435,0.2742,1.5252,0.03327622950819672,0.0009,-0.0686,0.3908
15,24,1970-01-01T08:15Z,0.4951601092896172,0.4086,0.2655,1.3404,0.033689344262295064,0.003,-0.0715,0.342
15,24,1970-01-01T08:30Z,0.49274180327868855,0.40459999999999996,0.2591,1.4081,0.034588251366120225,0.0029,-0.0776,0.3727
15,24,1970-01-01T08:45Z,0.4887122950819671,0.4033,0.2617,1.3664,0.03157759562841529,-0.0023,-0.0702,0.3651
15,24,1970-01-01T09:00Z,0.4850638356164386,0.3975,0.2647,1.3333,0.031061917808219153,-0.0032,-0.0851,0.3279
15,24,1970-01-01T09:15Z,0.4864632876712327,0.3998,0.2517,1.3058,0.03236931506849312,0.0007,-0.0723,0.3247
15,24,1970-01-01T09:30Z,0.4822909589041096,0.4013,0.242,1.3753,0.03156575342465753,-0.0008,-0.0865,0.3862
15,24,1970-01-01T09:45Z,0.4844430136986298,0.4001,0.2498,1.2743,0.03284904109589043,0.0011,-0.0785,0.3305
15,24,1970-01-01T10:00Z,0.4837747945205478,0.3965,0.2672,1.2532,0.03183835616438357,-0.0007,-0.0705,0.3158
15,24,1970-01-01T10:15Z,0.48223698630137,0.4029,0.2625,1.3028,0.03115890410958904,0.0013,-0.0877,0.3574
15,24,1970-01-01T10:30Z,0.4919084931506849,0.4108,0.257,1.4041,0.03242164383561644,-0.0009,-0.075,0.3548
15,24,1970-01-01T10:45Z,0.49261863013698615,0.4124,0.2418,1.3757,0.030889863013698636,0.0003,-0.0875,0.3501
15,24,1970-01-01T11:00Z,0.4959287671232873,0.4199,0.2743,1.4199,0.030298356164383554,0.0001,-0.0706,0.4558
15,24,1970-01-01T11:15Z,0.5064060273972605,0.4184,0.2668,1.2935,0.03273205479452055,0.0034,-0.0718,0.2895
15,24,1970-01-01T11:30Z,0.5709750684931507,0.4979,0.2963,1.4426,0.037095068493150696,0.0059,-0.0761,0.37
15,24,1970-01-01T11:45Z,0.5749115068493151,0.5041,0.2632,1.5056,0.050694246575342515,0.0273,-0.0829,0.362
15,24,1970-01-01T12:00Z,0.619248767123288,0.5639,0.2734,1.5181,0.05568383561643837,0.0341,-0.0714,0.3357
15,24,1970-01-01T12:15Z,0.648338630136986,0.599,0.2552,1.3877,0.06038876712328767,0.0383,-0.0917,0.3694
15,24,1970-01-01T12:30Z,0.6650147945205479,0.6233,0.2974,1.2929,0.06590712328767118,0.0436,-0.0594,0.3545
15,24,1970-01-01T12:45Z,0.6709953424657533,0.6242,0.2938,1.4127,0.06488684931506848,0.0469,-0.0802,0.3527
15,24,1970-01-01T13:00Z,0.6740197260273978,0.625,0.3223,1.61,0.06770383561643836,0.0522,-0.0637,0.3522
15,24,1970-01-01T13:15Z,0.6915682191780824,0.6347,0.3417,1.6819,0.06571589041095892,0.0459,-0.0843,0.4214
15,24,1970-01-01T13:30Z,0.6889956164383557,0.6297,0.3507,1.5217,0.06538712328767123,0.039,-0.0646,0.3403
15,24,1970-01-01T13:45Z,0.6953468493150684,0.6259,0.3755,1.7154,0.06935808219178079,0.0473,-0.0737,0.588
15,24,1970-01-01T14:00Z,0.6920109589041098,0.6278,0.3749,1.5471,0.06938164383561646,0.0503,-0.0801,0.3592
15,24,1970-01-01T14:15Z,0.69534,0.623,0.3201,1.6543,0.07223835616438357,0.05,-0.0816,0.335
15,24,1970-01-01T14:30Z,0.7203517808219182,0.6481,0.3458,1.7086,0.0773454794520548,0.0557,-0.0929,0.7473
15,24,1970-01-01T14:45Z,0.7133419178082193,0.6616,0.3485,1.6067,0.08041123287671235,0.0591,-0.0826,0.3724
15,24,1970-01-01T15:00Z,0.7145471232876713,0.6599,0.3334,1.57,0.0852786301369863,0.065,-0.089,0.719
15,24,1970-01-01T15:15Z,0.7003249315068495,0.6289,0.3661,1.6297,0.0873517808219178,0.0636,-0.0716,0.3799
15,24,1970-01-01T15:30Z,0.7050156164383556,0.6536,0.3272,1.6834,0.09333287671232877,0.0805,-0.1017,0.4001
15,24,1970-01-01T15:45Z,0.695895068493151,0.6365,0.3073,1.6459,0.09730630136986303,0.0842,-0.0545,0.3782
15,24,1970-01-01T16:00Z,0.690395616438356,0.63,0.3235,1.7152,0.09746054794520549,0.083,-0.0736,0.3859
15,24,1970-01-01T16:15Z,0.7031852054794522,0.635,0.3016,1.7036,0.10235342465753425,0.0841,-0.0666,0.3662
15,24,1970-01-01T16:30Z,0.6970843835616436,0.64,0.3206,1.7551,0.10164876712328764,0.0853,-0.0443,0.3607
15,24,1970-01-01T16:45Z,0.6901643835616437,0.6236,0.3181,1.8166,0.09230136986301367,0.0725,-0.07,0.3941
15,24,1970-01-01T17:00Z,0.6888805479452055,0.6124,0.3003,1.8253,0.0942761643835617,0.0735,-0.0664,0.3905
15,24,1970-01-01T17:15Z,0.690828219178082,0.6193,0.2814,1.8254,0.09617232876712334,0.0735,-0.051,0.403
15,24,1970-01-01T17:30Z,0.6936200000000001,0.6218,0.3292,1.6353,0.09286739726027388,0.0755,-0.0642,0.3681
15,24,1970-01-01T17:45Z,0.6960547945205483,0.6272,0.3451,1.7978,0.09800575342465748,0.0823,-0.0531,0.3708
15,24,1970-01-01T18:00Z,0.7010569863013697,0.6221,0.3191,2.0223,0.09660739726027406,0.0783,-0.0591,0.4046
15,24,1970-01-01T18:15Z,0.7111295890410965,0.6441,0.3004,1.9289,0.10011890410958915,0.0862,-0.0622,0.41
15,24,1970-01-01T18:30Z,0.7061876712328767,0.6428,0.3167,1.9103,0.10076465753424657,0.0841,-0.0561,0.6672
15,24,1970-01-01T18:45Z,0.703504383561644,0.6325,0.3553,1.7816,0.1022720547945206,0.0861,-0.0543,0.3649
15,24,1970-01-01T19:00Z,0.6966915068493149,0.6446,0.3318,1.8769,0.09854136986301368,0.0842,-0.082,0.3936
15,24,1970-01-01T19:15Z,0.6851693150684939,0.6085,0.3391,1.9028,0.09606356164383552,0.0779,-0.0938,0.4836
15,24,1970-01-01T19:30Z,0.6852690410958903,0.6013,0.3084,2.0152,0.09416438356164385,0.0744,-0.0655,0.5058
15,24,1970-01-01T19:45Z,0.6872452054794519,0.6102,0.3392,1.8526,0.09152904109589044,0.0748,-0.0546,0.392
15,24,1970-01-01T20:00Z,0.6813983561643834,0.5938,0.3263,1.9088,0.08472547945205476,0.067,-0.0483,0.3856
15,24,1970-01-01T20:15Z,0.6780958904109591,0.5916,0.3336,1.7776,0.08402438356164382,0.0594,-0.047,0.4159
15,24,1970-01-01T20:30Z,0.6782575342465754,0.5827,0.3366,1.7686,0.08165123287671235,0.0598,-0.0664,0.3718
15,24,1970-01-01T20:45Z,0.6842049315068502,0.5985,0.299,1.7814,0.08247561643835616,0.0575,-0.0549,0.4839
15,24,1970-01-01T21:00Z,0.6932339726027394,0.6138,0.3349,1.532,0.08233835616438356,0.0593,-0.0724,0.3707
15,24,1970-01-01T21:15Z,0.7128446575342468,0.6386,0.3125,1.6662,0.08596904109589046,0.0653,-0.074,0.3805
15,24,1970-01-01T21:30Z,0.7316917808219181,0.6535,0.3805,1.6734,0.09118301369863015,0.0719,-0.0948,0.383
15,24,1970-01-01T21:45Z,0.74975397260274,0.6756,0.3396,1.9728,0.09148109589041103,0.0779,-0.0537,0.4401
15,24,1970-01-01T22:00Z,0.7729180821917813,0.7,0.3298,1.9726,0.09453232876712327,0.0771,-0.0601,0.3773
15,24,1970-01-01T22:15Z,0.7910567123287676,0.7384,0.3298,1.9755,0.09486712328767133,0.075,-0.0567,0.4397
15,24,1970-01-01T22:30Z,0.8112312328767118,0.7478,0.3298,1.7958,0.09538547945205479,0.0761,-0.0884,0.4096
15,24,1970-01-01T22:45Z,0.8449364383561648,0.7768,0.3815,1.9207,0.10133095890410965,0.075,-0.0503,0.4138
15,24,1970-01-01T23:00Z,0.8734071232876719,0.814,0.3821,1.948,0.10213369863013703,0.0814,-0.0648,0.4016
15,24,1970-01-01T23:15Z,0.899088219178081,0.8586,0.3756,1.9513,0.10791753424657527,0.0907,-0.0811,0.4215
15,24,1970-01-01T23:30Z,0.9282556164383565,0.8754,0.4172,1.9822,0.10733561643835615,0.0876,-0.0912,0.4278
15,24,1970-01-01T23:45Z,0.9453723287671236,0.8972,0.4219,1.9159,0.1098843835616438,0.0901,-0.0852,0.4572
15,24,1970-01-02,0.9612471232876708,0.9165,0.4283,1.9496,0.11030219178082186,0.0921,-0.0776,0.4252
15,24,1970-01-02T00:15Z,0.9731583561643841,0.9437,0.4667,1.9344,0.10995342465753427,0.1,-0.0683,0.4373
15,24,1970-01-02T00:30Z,0.9782479452054793,0.9471,0.4237,2.0801,0.11043616438356144,0.0911,-0.0816,0.3766
15,24,1970-01-02T00:45Z,0.9921936986301366,0.9458,0.4462,1.8751,0.10756547945205475,0.0945,-0.0926,0.4316
15,24,1970-01-02T01:00Z,1.0061295890410964,0.9558,0.4159,2.1369,0.1063923287671233,0.0926,-0.0365,0.4822
15,24,1970-01-02T01:15Z,1.022606575342465,0.9851,0.4252,2.1118,0.10488767123287679,0.0905,-0.071,0.4434
15,24,1970-01-02T01:30Z,1.0362873972602737,0.9968,0.5203,2.2102,0.10784931506849314,0.0872,-0.0573,0.4488
15,24,1970-01-02T01:45Z,1.0421315068493147,0.9966,0.4202,2.001,0.10647232876712327,0.0869,-0.0543,0.5265
15,24,1970-01-02T02:00Z,1.0483602739726028,0.9995,0.3886,2.196,0.10811972602739732,0.0869,-0.0671,0.4278
15,24,1970-01-02T02:15Z,1.0444405479452052,0.9878,0.4126,2.3788,0.10930410958904103,0.0892,-0.0703,0.4903
15,24,1970-01-02T02:30Z,1.0281197260273975,0.9702,0.4082,2.3295,0.10279534246575348,0.0801,-0.0624,0.4229
15,24,1970-01-02T02:45Z,1.0148942465753432,0.9474,0.3904,2.1543,0.09893589041095892,0.076,-0.1102,0.487
15,24,1970-01-02T03:00Z,0.9968578082191779,0.9267,0.3835,2.2582,0.09385835616438355,0.0695,-0.0594,0.7969
15,24,1970-01-02T03:15Z,0.9643290410958906,0.8919,0.3844,2.2121,0.09388575342465746,0.0727,-0.0796,0.715
15,24,1970-01-02T03:30Z,0.9327413698630134,0.8561,0.4315,2.1003,0.09015068493150684,0.0629,-0.0633,0.4549
15,24,1970-01-02T03:45Z,0.9061827397260276,0.8225,0.4499,2.1135,0.08808630136986303,0.0574,-0.069,0.4307
15,24,1970-01-02T04:00Z,0.8596479452054792,0.7787,0.4045,2.3659,0.08158410958904112,0.0553,-0.0631,0.5223
15,24,1970-01-02T04:15Z,0.8336986301369866,0.7453,0.4112,2.1976,0.07786246575342463,0.045,-0.0471,0.4292
15,24,1970-01-02T04:30Z,0.7985183561643839,0.717,0.3785,1.8863,0.07375999999999994,0.0414,-0.1064,0.4373
15,24,1970-01-02T04:45Z,0.7631909589041092,0.6931,0.338,1.8166,0.06751260273972605,0.0381,-0.069,0.4241
15,25,1970-01-01T05:00Z,0.9010413698630134,0.8249,0.3951,2.2422,0.11847863013698633,0.1014,-0.0535,0.7181
15,25,1970-01-01T05:15Z,0.861786849315068,0.7973,0.3421,2.352,0.10904191780821917,0.0908,-0.0581,0.5379
15,25,1970-01-01T05:30Z,0.8240676712328769,0.7759,0.3538,1.997,0.09875095890410947,0.0796,-0.0627,0.4
15,25,1970-01-01T05:45Z,0.7940298630136985,0.7488,0.3132,2.3404,0.09091041095890408,0.0733,-0.0632,0.464
15,25,1970-01-01T06:00Z,0.76575,0.71475,0.3246,1.9649,0.08352240437158476,0.06495000000000001,-0.0577,0.4069
15,25,1970-01-01T06:15Z,0.7377773224043715,0.67595,0.3039,2.2229,0.07744999999999996,0.05595,-0.0564,0.4742
15,25,1970-01-01T06:30Z,0.7314642076502736,0.6617500000000001,0.3299,2.2299,0.07324125683060108,0.0543,-0.0798,0.4242
15,25,1970-01-01T06:45Z,0.6930254098360653,0.6191,0.3178,2.2304,0.06960355191256828,0.053000000000000005,-0.0631,0.4275
15,25,1970-01-01T07:00Z,0.6806807162534437,0.6055,0.3007,2.0177,0.06607630853994488,0.0477,-0.0657,0.4208
15,25,1970-01-01T07:15Z,0.6609278236914605,0.5881,0.2949,2.1366,0.06462617079889806,0.046,-0.0684,0.4352
15,25,1970-01-01T07:30Z,0.6580517906336093,0.5783,0.294,2.04,0.06421845730027552,0.0416,-0.0736,0.4407
15,25,1970-01-01T07:45Z,0.6462063360881543,0.5793,0.2823,2.0393,0.06257658402203854,0.0397,-0.0613,0.5567
15,25,1970-01-01T08:00Z,0.6305040983606561,0.5617,0.2701,1.9597,0.05772923497267756,0.03795,-0.0622,0.3671
15,25,1970-01-01T08:15Z,0.6177792349726775,0.54495,0.2884,2.3708,0.05917978142076499,0.03605,-0.054,0.4455
15,25,1970-01-01T08:30Z,0.6189215846994536,0.5474,0.2776,1.8562,0.061189344262295095,0.0369,-0.0871,0.4017
15,25,1970-01-01T08:45Z,0.5950806010928962,0.52725,0.2716,2.0809,0.056273224043715826,0.03925,-0.0634,0.441
15,25,1970-01-01T09:00Z,0.6081200000000003,0.5408,0.2669,1.7241,0.06036438356164385,0.038,-0.0642,0.6392
15,25,1970-01-01T09:15Z,0.6072167123287672,0.5407,0.2722,2.282,0.059410684931506884,0.0367,-0.0564,0.6507
15,25,1970-01-01T09:30Z,0.6090580821917813,0.5499,0.2416,2.0453,0.05934191780821922,0.0391,-0.0736,0.4331
15,25,1970-01-01T09:45Z,0.5915917808219178,0.536,0.2603,2.1384,0.05485534246575337,0.0373,-0.0614,0.4524
15,25,1970-01-01T10:00Z,0.5989978082191781,0.5368,0.2591,1.8368,0.0553358904109589,0.0352,-0.0571,0.3849
15,25,1970-01-01T10:15Z,0.6017830136986304,0.5367,0.2709,1.9568,0.060210684931506823,0.0353,-0.0604,0.5742
15,25,1970-01-01T10:30Z,0.6073389041095892,0.5506,0.2678,1.8889,0.057884109589041076,0.0355,-0.0523,0.3804
15,25,1970-01-01T10:45Z,0.609530136986301,0.5461,0.2509,1.8602,0.05530356164383566,0.0332,-0.0522,0.4102
15,25,1970-01-01T11:00Z,0.6252334246575347,0.5755,0.259,1.7411,0.05409534246575341,0.0346,-0.07,0.3766
15,25,1970-01-01T11:15Z,0.6375024657534241,0.5953,0.2879,1.941,0.05349808219178079,0.0297,-0.0622,0.3926
15,25,1970-01-01T11:30Z,0.6694958904109591,0.6294,0.2997,1.8406,0.058072876712328796,0.0388,-0.0469,0.3632
15,25,1970-01-01T11:45Z,0.6910698630136989,0.6453,0.3231,1.7571,0.06563123287671235,0.0485,-0.0501,0.3849
15,25,1970-01-01T12:00Z,0.7139673972602735,0.6779,0.325,1.988,0.06926301369863005,0.0543,-0.0567,0.3913
15,25,1970-01-01T12:15Z,0.7615545205479454,0.7234,0.3674,1.748,0.07811863013698629,0.0651,-0.0508,0.491
15,25,1970-01-01T12:30Z,0.7695210958904106,0.7413,0.2963,1.6026,0.07601369863013697,0.0619,-0.0633,0.8183
15,25,1970-01-01T12:45Z,0.7754257534246569,0.7506,0.3508,1.6009,0.07264739726027397,0.062,-0.0648,0.3291
15,25,1970-01-01T13:00Z,0.7548065753424666,0.7027,0.3948,1.9145,0.07194493150684933,0.0534,-0.0648,0.3379
15,25,1970-01-01T13:15Z,0.7417556164383557,0.6834,0.3611,1.8938,0.07074602739726021,0.0558,-0.0697,0.3466
15,25,1970-01-01T13:30Z,0.7496739726027399,0.6907,0.3553,1.8935,0.07952575342465755,0.0653,-0.0485,0.3908
15,25,1970-01-01T13:45Z,0.7556961643835615,0.7091,0.3536,1.6597,0.08035808219178081,0.0666,-0.0557,0.3257
15,25,1970-01-01T14:00Z,0.7766769863013698,0.721,0.3745,1.794,0.08736876712328764,0.0771,-0.0573,0.3551
15,25,1970-01-01T14:15Z,0.7885810958904111,0.7391,0.415,1.7092,0.09219972602739729,0.0819,-0.0384,0.3485
15,25,1970-01-01T14:30Z,0.7974043835616438,0.7294,0.3452,1.9076,0.09597068493150684,0.0843,-0.0342,0.4064
15,25,1970-01-01T14:45Z,0.7985895890410954,0.7477,0.3457,1.8681,0.1023983561643837,0.0856,-0.0437,0.7722
15,25,1970-01-01T15:00Z,0.8192810958904108,0.7496,0.3276,2.1766,0.10054082191780822,0.0877,-0.0489,0.3727
15,25,1970-01-01T15:15Z,0.832044109589041,0.7756,0.3573,2.4252,0.10983945205479458,0.0988,-0.0683,0.4598
15,25,1970-01-01T15:30Z,0.8443134615384614,0.78135,0.3255,2.1168,0.11162005494505499,0.1023,-0.0248,0.4345
15,25,1970-01-01T15:45Z,0.865789010989011,0.79285,0.3238,2.3859,0.11570989010989005,0.1013,-0.0583,0.4351
15,25,1970-01-01T16:00Z,0.8683785714285726,0.7987,0.3529,2.4423,0.11768296703296709,0.10575000000000001,-0.0486,0.5011
